OpportunityID,ActivityID,OpportunityStage,EstimatedValue,CloseDate,SalesID
O0001,A0001,Negotiation,1637.83,2025-07-21,
O0002,A0002,Closed Lost,7160.01,2025-07-14,
O0003,A0003,Negotiation,8669.81,2025-08-25,
O0004,A0004,Prospecting,7681.23,2025-08-25,
O0005,A0005,Proposal Sent,17991.03,2025-08-25,S0430
O0006,A0006,Proposal Sent,19557.45,2025-08-20,
O0007,A0007,Closed Won,12041.72,2025-07-21,S0061
O0008,A0008,Proposal Sent,5038.7,2025-07-24,
O0009,A0009,Negotiation,14280.16,2025-09-05,
O0010,A0010,Prospecting,17237.15,2025-08-12,
O0011,A0011,Negotiation,2023.1,2025-08-27,S0057
O0012,A0012,Closed Lost,14053.35,2025-07-22,S0094
O0013,A0013,Closed Lost,2773.94,2025-07-24,S0392
O0014,A0014,Proposal Sent,16711.94,2025-07-15,S0161
O0015,A0015,Negotiation,6620.46,2025-08-20,
O0016,A0016,Closed Lost,2825.88,2025-07-16,S0373
O0017,A0017,Prospecting,4708.72,2025-07-13,S0295
O0018,A0018,Prospecting,16235.36,2025-08-26,
O0019,A0019,Negotiation,2577.56,2025-08-04,
O0020,A0020,Prospecting,13721.66,2025-08-22,
O0021,A0021,Closed Lost,3196.72,2025-07-10,S0015
O0022,A0022,Prospecting,10118.05,2025-07-16,
O0023,A0023,Prospecting,9792.13,2025-08-30,S0422
O0024,A0024,Closed Won,19664.9,2025-08-16,
O0025,A0025,Negotiation,16958.29,2025-08-30,
O0026,A0026,Prospecting,6617.69,2025-08-27,S0280
O0027,A0027,Closed Won,19374.54,2025-08-15,S0091
O0028,A0028,Closed Won,10616.58,2025-08-15,
O0029,A0029,Prospecting,11790.38,2025-07-13,
O0030,A0030,Negotiation,7560.62,2025-08-01,S0105
O0031,A0031,Negotiation,3139.1,2025-07-11,S0366
O0032,A0032,Proposal Sent,2719.53,2025-07-26,
O0033,A0033,Negotiation,14859.29,2025-07-30,
O0034,A0034,Proposal Sent,15322.52,2025-08-07,S0275
O0035,A0035,Closed Lost,13644.18,2025-08-30,
O0036,A0036,Prospecting,13380.04,2025-07-25,S0114
O0037,A0037,Proposal Sent,5462.35,2025-08-26,
O0038,A0038,Closed Lost,11449.68,2025-07-26,
O0039,A0039,Closed Won,17407.86,2025-08-01,
O0040,A0040,Proposal Sent,6421.35,2025-07-16,S0259
O0041,A0041,Closed Won,19799.66,2025-07-30,
O0042,A0042,Proposal Sent,12275.73,2025-08-10,
O0043,A0043,Negotiation,5824.1,2025-07-16,
O0044,A0044,Closed Won,1918.85,2025-07-12,
O0045,A0045,Closed Won,1164.05,2025-08-06,S0433
O0046,A0046,Closed Won,11524.2,2025-07-22,S0119
O0047,A0047,Closed Lost,17337.15,2025-08-11,
O0048,A0048,Closed Won,19165.52,2025-08-01,S0208
O0049,A0049,Proposal Sent,19029.11,2025-08-16,
O0050,A0050,Closed Lost,8212.3,2025-08-31,S0075
O0051,A0051,Negotiation,9564.07,2025-08-31,S0268
O0052,A0052,Closed Lost,9432.56,2025-07-20,S0089
O0053,A0053,Closed Won,12402.49,2025-08-27,S0032
O0054,A0054,Closed Won,13318.02,2025-08-09,
O0055,A0055,Closed Won,10962.18,2025-07-19,
O0056,A0056,Closed Won,3258.6,2025-07-28,
O0057,A0057,Proposal Sent,2327.63,2025-08-07,
O0058,A0058,Negotiation,7206.92,2025-08-11,
O0059,A0059,Negotiation,1428.19,2025-08-01,S0179
O0060,A0060,Negotiation,14629.25,2025-08-23,
O0061,A0061,Proposal Sent,19517.42,2025-08-21,S0296
O0062,A0062,Closed Lost,4551.84,2025-07-24,S0293
O0063,A0063,Closed Won,7020.89,2025-08-16,S0211
O0064,A0064,Proposal Sent,5276.57,2025-08-19,S0218
O0065,A0065,Prospecting,6602.55,2025-08-19,S0102
O0066,A0066,Closed Lost,8017.57,2025-08-24,
O0067,A0067,Closed Won,16254.25,2025-08-26,
O0068,A0068,Prospecting,8344.64,2025-09-05,
O0069,A0069,Negotiation,13983.43,2025-08-29,
O0070,A0070,Negotiation,9867.9,2025-09-01,S0040
O0071,A0071,Closed Lost,19257.04,2025-07-19,
O0072,A0072,Closed Lost,11109.32,2025-08-21,S0445
O0073,A0073,Closed Won,9262.41,2025-07-15,
O0074,A0074,Negotiation,2933.18,2025-09-01,
O0075,A0075,Closed Lost,16317.44,2025-08-17,S0272
O0076,A0076,Negotiation,7710.02,2025-08-17,S0310
O0077,A0077,Closed Won,19463.53,2025-08-31,
O0078,A0078,Negotiation,6561.98,2025-09-03,
O0079,A0079,Closed Lost,10172.3,2025-07-24,
O0080,A0080,Prospecting,18828.36,2025-08-22,
O0081,A0081,Prospecting,18379.24,2025-08-19,S0206
O0082,A0082,Negotiation,8349.53,2025-07-22,
O0083,A0083,Closed Won,8728.51,2025-07-15,S0106
O0084,A0084,Proposal Sent,18408.18,2025-08-20,
O0085,A0085,Closed Won,2750.77,2025-08-09,S0107
O0086,A0086,Closed Lost,12294.85,2025-08-18,S0060
O0087,A0087,Proposal Sent,14666.51,2025-09-02,S0485
O0088,A0088,Closed Lost,6078.51,2025-08-11,S0248
O0089,A0089,Closed Won,13395.45,2025-08-27,S0080
O0090,A0090,Proposal Sent,11773.32,2025-08-17,S0092
O0091,A0091,Prospecting,17882.69,2025-08-25,
O0092,A0092,Prospecting,13937.72,2025-07-25,S0274
O0093,A0093,Closed Lost,11377.11,2025-07-30,S0151
O0094,A0094,Closed Lost,18913.29,2025-08-18,S0124
O0095,A0095,Negotiation,15482.89,2025-09-05,S0355
O0096,A0096,Prospecting,16781.72,2025-07-19,S0128
O0097,A0097,Prospecting,9600.67,2025-07-17,
O0098,A0098,Closed Lost,9482.87,2025-07-24,S0446
O0099,A0099,Prospecting,2663.67,2025-08-09,
O0100,A0100,Closed Lost,11255.7,2025-08-26,S0306
O0101,A0101,Proposal Sent,16933.68,2025-07-09,S0250
O0102,A0102,Proposal Sent,13819.16,2025-08-27,S0281
O0103,A0103,Prospecting,2150.85,2025-07-15,S0160
O0104,A0104,Proposal Sent,14031.69,2025-08-01,
O0105,A0105,Prospecting,14408.01,2025-08-23,
O0106,A0106,Closed Lost,12410.12,2025-07-11,
O0107,A0107,Closed Lost,14583.04,2025-08-07,S0005
O0108,A0108,Negotiation,14230.05,2025-08-21,
O0109,A0109,Closed Lost,11874.57,2025-08-01,
O0110,A0110,Proposal Sent,10054.15,2025-08-25,
O0111,A0111,Negotiation,15403.43,2025-09-03,
O0112,A0112,Proposal Sent,2427.75,2025-08-23,S0047
O0113,A0113,Closed Won,13042.98,2025-08-12,
O0114,A0114,Closed Lost,17316.95,2025-08-18,
O0115,A0115,Closed Lost,4827.8,2025-08-19,S0271
O0116,A0116,Prospecting,18223.44,2025-07-30,
O0117,A0117,Negotiation,16860.27,2025-07-15,S0037
O0118,A0118,Prospecting,8794.54,2025-07-26,S0386
O0119,A0119,Prospecting,6537.16,2025-08-04,
O0120,A0120,Prospecting,13641.01,2025-07-13,S0404
O0121,A0121,Prospecting,14246.75,2025-08-12,
O0122,A0122,Closed Won,12486.11,2025-08-05,
O0123,A0123,Negotiation,7738.56,2025-08-17,
O0124,A0124,Proposal Sent,13824.8,2025-08-07,S0262
O0125,A0125,Proposal Sent,14510.79,2025-07-17,
O0126,A0126,Closed Won,4047.38,2025-08-30,
O0127,A0127,Negotiation,14545.58,2025-07-22,
O0128,A0128,Prospecting,14804.83,2025-08-18,
O0129,A0129,Negotiation,17654.33,2025-07-28,
O0130,A0130,Prospecting,16236.35,2025-08-20,
O0131,A0131,Proposal Sent,18045.96,2025-07-09,S0424
O0132,A0132,Closed Won,6200.52,2025-08-05,S0335
O0133,A0133,Prospecting,2811.46,2025-08-09,S0088
O0134,A0134,Closed Lost,1329.16,2025-08-10,S0297
O0135,A0135,Prospecting,2233.0,2025-08-05,
O0136,A0136,Closed Lost,1204.45,2025-08-12,S0476
